Date,P1,P2,P3,P4,P5,P6,U1,U2,U3,U4,U5,U6,Sesion
"06/20/2022, 12:37:33",963,863,967,1003,975,974,22,15,26,29,1,10,1
"06/20/2022, 12:37:43",964,863,968,1004,974,973,4,26,21,18,1,3,1
"06/20/2022, 12:37:53",964,866,970,1006,974,975,6,17,18,7,4,8,1
"06/20/2022, 12:38:03",962,865,969,1006,974,971,12,6,24,20,10,1,1
"06/20/2022, 12:38:13",966,868,970,1004,974,973,27,23,30,19,7,5,1
"06/20/2022, 12:38:23",965,866,969,1004,974,973,20,30,14,1,6,10,1
"06/20/2022, 12:38:33",963,860,969,1003,976,973,0,23,1,2,1,7,1
"06/20/2022, 12:38:43",963,860,969,1003,975,973,0,24,0,0,1,2,1
"06/20/2022, 12:38:53",963,860,968,1004,975,973,1,24,2,2,1,2,1
"06/20/2022, 12:39:03",964,859,969,1003,975,973,0,15,1,2,0,3,1
"06/20/2022, 12:39:13",965,856,978,1006,973,969,3,30,3,1,3,9,1
"06/20/2022, 12:39:23",966,857,977,1006,974,969,0,19,2,0,2,2,1
"06/20/2022, 12:39:33",965,857,977,1006,974,969,2,11,1,1,1,8,1
"06/20/2022, 12:39:43",965,857,977,1006,974,969,2,30,0,2,1,2,1
"06/20/2022, 12:39:53",966,856,977,1006,973,969,0,22,0,0,0,5,1
"06/20/2022, 12:40:03",965,856,977,1006,973,969,2,0,0,2,3,6,1
"06/20/2022, 12:40:13",967,857,978,1006,973,969,1,2,1,3,1,6,1
"06/20/2022, 12:40:23",966,849,982,1006,972,969,2,2,2,2,1,8,1
"06/20/2022, 12:40:33",966,849,982,1006,972,969,3,1,3,3,0,5,1
"06/20/2022, 12:40:43",967,850,981,1006,974,969,1,0,3,2,0,6,1
"06/20/2022, 12:40:53",968,856,982,1006,974,969,0,2,0,2,1,10,1
"06/20/2022, 12:41:03",966,855,981,1006,974,969,1,3,2,3,1,9,1
"06/20/2022, 12:41:13",966,854,982,1007,974,971,3,1,3,3,2,8,1
"06/20/2022, 12:41:23",967,853,982,1006,974,970,1,1,3,3,1,7,1
"06/20/2022, 12:41:33",969,848,972,998,968,960,1,3,2,3,1,5,1
"06/20/2022, 12:41:43",969,848,974,998,970,962,3,1,2,0,0,3,1
"06/20/2022, 12:41:53",968,848,975,998,970,962,3,0,1,3,0,8,1
"06/20/2022, 12:42:03",970,851,975,999,971,962,1,0,3,3,2,5,1
"06/20/2022, 12:42:13",969,855,974,999,969,963,2,2,3,2,0,5,1
"06/20/2022, 12:42:23",968,858,985,1007,971,968,0,2,2,2,3,0,1
"06/20/2022, 12:42:33",966,852,983,1007,972,968,1,2,3,0,2,6,1
"06/20/2022, 12:42:43",967,853,983,1005,973,969,0,1,0,0,3,10,1
"06/20/2022, 12:42:53",966,852,983,1005,974,969,27,25,15,23,6,7,1
"06/20/2022, 12:43:03",966,853,982,1005,974,969,22,12,9,15,9,2,1
"06/20/2022, 12:43:13",966,853,983,1005,974,969,23,8,1,22,2,6,1
"06/20/2022, 12:43:23",966,853,983,1006,974,969,23,12,20,8,9,10,1
"06/20/2022, 12:43:33",966,852,983,1005,974,970,9,5,14,7,0,0,1
"06/20/2022, 12:43:43",966,852,983,1006,974,969,3,1,0,2,2,0,1
"06/20/2022, 12:43:53",966,851,983,1006,974,970,3,1,3,3,0,6,1
"06/20/2022, 12:44:03",964,837,973,1002,977,973,2,2,0,0,3,0,1
"06/20/2022, 12:44:13",964,837,973,1002,977,973,0,3,1,3,2,10,1
"06/20/2022, 12:44:23",969,842,973,997,969,963,1,3,0,3,0,9,1
"06/20/2022, 12:44:33",969,851,972,1000,969,965,22,24,19,23,8,0,1
"06/20/2022, 12:44:43",969,849,972,998,969,964,0,29,26,1,2,6,1
"06/20/2022, 12:44:53",969,849,973,999,970,964,18,18,20,24,3,8,1
"06/20/2022, 12:45:03",966,856,982,1007,965,963,20,28,28,8,6,2,1
"06/20/2022, 12:45:13",968,857,982,1007,966,964,10,8,25,8,7,5,1
"06/20/2022, 12:45:23",968,856,983,1007,967,964,28,19,14,16,6,8,1
"06/20/2022, 12:45:33",961,836,965,1002,970,965,0,3,3,1,1,7,1
"06/20/2022, 12:45:43",961,836,966,1002,971,965,1,1,0,2,0,4,1
"06/20/2022, 12:45:53",961,837,966,1002,972,966,8,4,14,4,4,10,1
"06/20/2022, 12:46:03",955,839,976,1007,973,970,0,2,13,6,2,0,1
"06/20/2022, 12:46:13",969,846,983,1006,966,961,10,7,30,27,6,10,1
"06/20/2022, 12:46:23",954,847,987,1006,973,946,16,8,7,10,5,9,1
"06/20/2022, 12:46:33",965,854,985,1005,970,951,0,8,25,1,3,1,1
"06/20/2022, 12:46:43",966,857,986,1005,969,952,3,4,21,3,0,0,1
"06/20/2022, 12:46:53",965,855,985,1006,970,954,2,7,2,3,2,6,1
"06/20/2022, 12:47:03",969,860,987,1006,970,954,0,14,7,2,0,4,1
"06/20/2022, 12:47:13",968,860,986,1006,970,955,3,14,9,2,3,9,1
"06/20/2022, 12:47:23",968,859,986,1006,970,954,2,0,20,1,3,0,1
"06/20/2022, 12:47:33",963,855,967,1004,970,968,2,20,29,2,3,9,1
"06/20/2022, 12:47:43",962,858,966,1004,970,969,3,9,13,2,1,0,1
"06/20/2022, 12:47:53",963,855,967,1003,970,968,0,22,6,1,1,10,1
"06/20/2022, 12:48:03",962,853,966,1004,970,969,2,1,2,2,2,2,1
"06/20/2022, 12:48:13",966,860,969,1004,970,969,2,1,1,0,2,2,1
"06/20/2022, 12:48:23",971,863,975,1005,973,969,3,2,3,0,1,5,1
"06/20/2022, 12:48:33",964,867,966,1007,966,973,3,1,0,0,0,1,1
"06/20/2022, 12:48:43",963,860,967,1005,970,970,3,3,0,0,1,9,1
"06/20/2022, 12:48:53",962,863,979,1008,969,971,3,0,1,1,0,7,1
"06/20/2022, 12:49:03",968,871,975,1010,966,971,1,1,3,3,3,8,1
"06/20/2022, 12:49:13",971,872,986,1007,971,972,0,0,0,1,1,4,1
"06/20/2022, 12:49:23",969,856,987,1005,972,966,0,1,3,3,1,9,1
"06/20/2022, 12:49:33",973,862,986,1005,970,962,1,28,3,25,10,8,1
"06/20/2022, 12:49:43",947,875,983,1009,968,977,24,0,19,15,0,2,1
"06/20/2022, 12:49:53",958,879,987,1007,976,958,19,14,7,14,10,0,1
"06/20/2022, 12:50:03",966,880,975,1000,966,962,10,5,13,8,10,1,1
"06/20/2022, 12:50:14",965,880,977,1001,967,963,8,2,27,13,6,2,1
"06/20/2022, 12:50:24",963,879,975,1002,967,963,0,28,12,6,4,0,1
"06/20/2022, 12:50:34",964,881,974,1002,966,965,1,21,29,27,2,0,1
"06/20/2022, 12:50:44",963,880,974,1002,966,965,30,20,1,8,3,8,1
"06/20/2022, 12:50:54",962,884,974,1003,963,967,3,17,3,6,8,5,1
"06/20/2022, 12:51:04",964,877,977,1001,969,963,25,9,0,2,5,6,1
"06/20/2022, 12:51:14",963,877,977,1001,969,964,22,5,3,8,3,2,1
"06/20/2022, 12:51:24",961,879,980,1010,968,965,11,20,5,6,8,8,1
"06/20/2022, 12:51:34",961,878,982,1010,971,966,23,2,8,3,6,3,1
"06/20/2022, 12:51:44",960,871,980,1009,978,969,11,18,1,3,7,9,1
"06/20/2022, 12:51:54",960,870,981,1009,978,969,17,13,2,1,4,6,1
"06/20/2022, 12:52:04",967,869,989,1009,981,958,1,25,4,1,2,8,1
"06/20/2022, 12:52:14",969,870,978,998,977,962,30,28,1,8,2,10,1
"06/20/2022, 12:52:24",967,871,980,1000,977,965,4,28,7,6,2,10,1
"06/20/2022, 12:52:34",967,870,979,1001,977,968,0,5,1,1,1,2,1
"06/20/2022, 12:52:44",967,871,979,1002,977,968,1,0,3,1,1,6,1
"06/20/2022, 12:52:54",967,871,979,1002,977,968,2,3,4,1,2,3,1
"06/20/2022, 12:53:04",967,872,978,1002,977,969,3,1,0,4,0,3,1
"06/20/2022, 12:53:14",961,859,988,1009,983,970,1,5,1,5,5,5,1
"06/20/2022, 12:53:24",953,866,978,1010,975,968,1,4,2,1,3,7,1
"06/20/2022, 12:53:34",954,868,978,1010,976,969,1,1,4,3,0,6,1
"06/20/2022, 12:53:44",966,882,983,1010,967,959,1,5,3,3,2,1,1
"06/20/2022, 12:53:54",966,881,983,1010,968,960,1,3,0,4,2,5,1
"06/20/2022, 12:54:04",966,877,981,1010,971,964,4,3,0,1,0,10,1
"06/20/2022, 12:54:14",967,882,984,1010,967,961,0,1,0,0,2,10,1
"06/20/2022, 12:54:24",964,877,979,1011,969,965,1,3,2,5,5,0,1
"06/20/2022, 12:54:34",953,876,981,1011,971,967,12,27,3,11,8,8,1
"06/20/2022, 12:54:44",960,879,975,1005,975,973,15,1,15,26,8,9,1
"06/20/2022, 12:54:54",957,867,976,1002,976,971,1,3,1,2,0,2,1
"06/20/2022, 12:55:04",961,869,976,1001,976,970,3,1,2,2,0,5,1
"06/20/2022, 12:55:14",964,873,973,1003,978,952,3,2,2,3,0,10,1
"06/20/2022, 12:55:24",962,882,982,1010,971,951,2,1,0,1,1,9,1
"06/20/2022, 12:55:34",966,880,983,1010,972,951,3,1,1,2,3,2,1
"06/20/2022, 12:55:44",967,880,984,1010,973,951,2,2,0,1,2,0,1
"06/20/2022, 12:55:54",968,879,984,1009,972,950,2,3,2,1,2,6,1
"06/20/2022, 12:56:04",969,874,977,998,978,962,0,1,2,1,1,6,1
"06/20/2022, 12:56:14",969,876,976,1001,978,963,1,2,1,3,1,10,1
"06/20/2022, 12:56:24",969,876,977,1000,978,962,0,0,3,0,3,4,1
"06/20/2022, 12:56:34",969,879,977,1002,977,963,13,2,10,7,3,1,1
"06/20/2022, 12:56:44",969,881,977,1003,975,963,19,29,8,1,1,1,1
"06/20/2022, 12:56:54",970,881,977,1002,977,963,1,14,20,8,5,8,1
"06/20/2022, 12:57:04",961,857,990,1011,973,954,2,1,8,20,8,4,1
"06/20/2022, 12:57:14",966,856,969,1003,976,967,4,2,19,19,1,7,1
"06/20/2022, 12:57:24",968,858,972,1004,976,966,18,11,29,16,4,4,1
"06/20/2022, 12:57:34",969,857,973,1004,977,965,22,2,22,7,5,1,1
"06/20/2022, 12:57:44",969,860,977,1010,960,955,11,6,15,13,7,4,1
"06/20/2022, 12:57:54",970,862,978,1010,962,957,11,10,29,29,6,6,1
"06/20/2022, 12:58:04",949,854,987,1011,973,954,20,12,14,2,0,1,1
"06/20/2022, 12:58:14",947,798,980,1005,981,975,13,7,16,24,7,6,1
"06/20/2022, 12:58:24",948,804,981,1005,981,976,23,23,4,8,10,2,1
"06/20/2022, 12:58:34",950,805,982,1005,981,975,8,23,7,29,9,7,1
"06/20/2022, 12:58:44",951,807,982,1005,982,975,6,25,16,22,3,2,1
"06/20/2022, 12:58:54",951,808,981,1005,982,975,3,25,29,28,8,8,1
"06/20/2022, 12:59:04",932,784,985,1007,979,952,25,26,0,22,3,5,1
"06/20/2022, 12:59:14",938,812,998,1008,984,921,29,26,22,13,0,10,1
"06/20/2022, 12:59:24",974,854,978,1005,957,955,12,7,30,14,10,2,1
"06/20/2022, 12:59:34",512,0,938,1011,970,982,0,2,0,2,2,9,1
"06/20/2022, 12:59:44",955,0,990,961,984,962,2,3,0,2,0,1,1
"06/20/2022, 12:59:54",954,0,991,960,985,961,0,1,0,1,0,5,1
"06/20/2022, 13:00:04",831,0,998,991,988,968,2,2,1,2,3,6,1
"06/20/2022, 13:00:14",582,0,964,995,988,983,3,2,1,2,3,3,1
"06/20/2022, 13:00:24",918,0,973,972,988,973,1,2,3,0,1,6,1
"06/20/2022, 13:00:34",933,825,968,989,984,977,0,1,0,3,0,8,1
"06/20/2022, 13:00:44",914,793,975,986,988,977,1,2,3,2,2,7,1
"06/20/2022, 13:00:54",95,0,159,128,17,0,3,2,0,2,3,3,1
"06/20/2022, 13:01:04",446,0,335,405,295,412,1,3,0,0,3,6,1
"06/20/2022, 13:01:14",99,0,18,0,359,431,3,2,0,1,0,0,1
"06/20/2022, 13:01:24",692,0,898,780,482,637,2,1,0,2,2,3,1
"06/20/2022, 13:01:34",679,0,863,906,530,829,1,0,3,3,0,1,1
"06/20/2022, 13:01:44",690,0,875,912,561,839,2,3,0,1,3,6,1
"06/20/2022, 13:01:54",47,0,0,0,62,265,0,2,1,1,3,7,1
"06/20/2022, 13:02:04",904,1,959,788,762,693,2,3,2,0,1,8,1
"06/20/2022, 13:02:14",869,946,0,899,380,709,1,3,1,3,3,7,1
"06/20/2022, 13:02:24",929,936,0,881,452,706,0,2,3,1,0,5,1
"06/20/2022, 13:02:34",942,942,1,872,479,705,3,12,8,0,0,0,1
"06/20/2022, 13:02:44",947,933,0,874,511,717,4,14,30,6,0,8,1
"06/20/2022, 13:02:54",939,931,906,888,611,815,0,19,24,10,5,6,1
"06/20/2022, 13:03:04",941,932,910,890,602,821,6,10,20,18,9,6,1
"06/20/2022, 13:03:14",943,931,912,890,604,817,4,1,2,15,0,9,1
"06/20/2022, 13:03:24",907,917,904,902,614,840,2,3,2,2,8,4,1
"06/20/2022, 13:03:34",922,926,909,900,638,844,10,1,1,6,6,1,1
"06/20/2022, 13:03:44",932,924,924,890,675,835,9,3,0,3,7,6,1
"06/20/2022, 13:03:54",947,939,917,885,645,827,29,0,0,28,8,8,1
"06/20/2022, 13:04:04",945,943,911,899,646,834,11,2,2,11,5,8,1
"06/20/2022, 13:04:14",948,929,918,894,638,838,26,6,20,29,9,2,1
"06/20/2022, 13:04:24",949,926,924,893,654,834,14,21,29,29,10,5,1
"06/20/2022, 13:04:34",937,920,937,896,658,823,21,9,29,6,5,4,1
"06/20/2022, 13:04:44",949,925,927,886,655,803,6,13,3,1,4,9,1
"06/20/2022, 13:04:54",954,931,925,891,653,809,1,19,6,18,3,0,1
"06/20/2022, 13:05:04",948,894,931,882,660,811,0,13,3,3,3,2,1
"06/20/2022, 13:05:14",846,960,833,935,446,811,2,22,3,1,1,10,1
"06/20/2022, 13:05:24",975,937,894,853,599,790,1,21,0,0,1,4,1
"06/20/2022, 13:05:34",981,945,919,857,615,764,3,13,3,1,2,2,1
"06/20/2022, 13:05:44",981,933,927,850,638,780,3,8,2,2,2,5,1
"06/20/2022, 13:05:54",892,942,871,885,631,856,0,29,2,2,0,7,1
"06/20/2022, 13:06:04",919,943,891,877,644,827,3,6,2,2,3,7,1
"06/20/2022, 13:06:14",902,942,891,883,646,825,1,0,3,1,1,3,1
"06/20/2022, 13:06:25",932,962,887,901,591,845,2,13,1,0,1,7,1
"06/20/2022, 13:06:35",922,957,883,890,619,833,3,24,1,3,0,8,1
"06/20/2022, 13:06:45",927,957,886,892,623,827,3,15,0,1,3,0,1
"06/20/2022, 13:06:55",927,958,889,891,635,823,0,25,1,1,0,5,1
"06/20/2022, 13:07:05",931,958,893,891,646,814,0,3,2,3,2,4,1
"06/20/2022, 13:07:15",932,958,897,890,655,816,1,0,0,6,0,0,1
"06/20/2022, 13:13:07",939,958,923,892,689,736,26,9,29,29,0,5,2
"06/20/2022, 13:13:17",931,943,923,881,695,747,20,3,3,15,2,9,2
"06/20/2022, 13:13:27",918,906,903,880,703,745,21,10,7,16,2,5,2
"06/20/2022, 13:13:37",910,939,0,887,709,759,10,30,8,15,7,10,2
"06/20/2022, 13:13:47",935,948,1,884,712,775,27,2,0,12,2,7,2
"06/20/2022, 13:13:57",922,952,910,913,693,810,28,0,2,24,6,2,2
"06/20/2022, 13:14:07",919,947,1,898,706,776,15,22,19,23,4,7,2
"06/20/2022, 13:14:17",894,955,901,909,676,744,3,12,0,3,0,3,2
"06/20/2022, 13:14:27",886,962,881,923,645,782,3,24,3,0,2,2,2
"06/20/2022, 13:14:37",893,961,897,912,670,728,1,5,2,0,0,9,2
"06/20/2022, 13:14:47",888,959,887,922,660,744,3,13,3,0,2,2,2
"06/20/2022, 13:14:57",895,961,895,913,663,743,3,4,0,0,0,4,2
"06/20/2022, 13:15:07",937,958,907,893,678,764,3,27,1,2,3,9,2
"06/20/2022, 13:15:17",936,962,920,895,681,725,3,21,1,1,3,5,2
"06/20/2022, 13:15:27",938,962,924,898,688,698,0,23,2,1,1,9,2
"06/20/2022, 13:15:37",935,960,1,918,641,565,0,28,0,3,3,3,2
"06/20/2022, 13:15:47",938,961,923,902,694,723,0,3,0,3,1,6,2
"06/20/2022, 13:15:57",937,892,911,895,696,724,2,3,2,2,2,4,2
"06/20/2022, 13:16:07",938,941,910,890,700,689,2,0,1,3,3,7,2
"06/20/2022, 13:16:17",909,938,1,913,700,722,2,15,22,20,2,9,2
"06/20/2022, 13:16:27",939,948,920,895,697,711,2,16,19,11,3,7,2
"06/20/2022, 13:16:37",941,948,922,893,695,709,3,10,18,19,2,6,2
"06/20/2022, 13:16:47",941,950,921,889,693,705,2,11,11,22,1,10,2
"06/20/2022, 13:16:57",942,948,914,899,680,735,3,19,19,25,1,6,2
"06/20/2022, 13:17:07",941,946,924,886,696,699,1,20,20,10,1,3,2
"06/20/2022, 13:17:17",968,955,924,886,601,660,2,22,10,23,0,0,2
"06/20/2022, 13:17:27",941,952,928,891,686,711,0,1,3,1,3,7,2
"06/20/2022, 13:17:37",947,953,928,892,673,719,2,3,0,2,3,9,2
"06/20/2022, 13:17:47",947,955,915,904,673,751,0,0,0,2,3,7,2
"06/20/2022, 13:17:57",943,955,915,904,665,715,1,0,0,2,3,6,2
"06/20/2022, 13:18:07",943,959,920,897,674,693,3,3,2,0,3,3,2
"06/20/2022, 13:18:17",939,955,919,902,664,735,2,0,3,3,2,10,2
"06/20/2022, 13:18:27",942,950,931,895,695,716,2,1,0,3,0,8,2
"06/20/2022, 13:18:37",943,954,907,888,690,684,10,29,27,20,0,4,2
"06/20/2022, 13:18:47",940,953,930,893,690,658,30,13,10,9,8,10,2
"06/20/2022, 13:18:57",941,962,929,902,681,698,29,0,23,10,1,0,2
"06/20/2022, 13:19:07",943,959,923,902,691,707,30,3,26,14,3,6,2
"06/20/2022, 13:19:17",942,964,915,908,671,727,11,2,26,30,3,2,2
"06/20/2022, 13:19:27",944,964,920,906,667,732,0,2,2,1,2,9,2
"06/20/2022, 13:19:37",945,964,909,915,646,761,0,1,0,3,2,2,2
"06/20/2022, 13:19:47",944,964,922,905,674,720,2,2,0,0,0,0,2
"06/20/2022, 13:19:58",937,958,930,891,694,686,3,1,3,0,1,7,2
"06/20/2022, 13:20:08",943,960,933,898,695,713,3,2,1,3,3,5,2
"06/20/2022, 13:20:18",945,959,932,893,689,706,2,15,3,19,9,10,2
"06/20/2022, 13:20:28",978,954,929,855,632,675,25,28,17,19,9,4,2
"06/20/2022, 13:20:38",976,961,924,902,567,740,5,4,17,29,4,9,2
"06/20/2022, 13:20:48",951,970,920,908,595,694,25,25,12,3,4,9,2
"06/20/2022, 13:20:58",946,963,922,903,645,729,29,24,25,26,10,2,2
"06/20/2022, 13:21:08",948,956,921,901,644,743,13,24,16,3,10,6,2
"06/20/2022, 13:21:18",953,956,928,884,659,718,1,1,0,3,2,0,2
"06/20/2022, 13:21:28",937,944,925,898,654,750,3,1,0,0,3,10,2
"06/20/2022, 13:21:38",933,936,937,885,675,715,28,26,25,16,8,5,2
"06/20/2022, 13:21:48",937,942,935,895,671,732,12,1,16,18,7,3,2
"06/20/2022, 13:21:58",935,942,930,900,666,746,7,20,16,17,3,3,2
"06/20/2022, 13:22:08",932,958,921,910,666,749,7,28,10,29,9,2,2
"06/20/2022, 13:22:18",937,959,921,908,663,744,1,28,25,0,1,6,2
"06/20/2022, 13:22:28",936,962,919,908,660,739,0,8,24,2,3,0,2
"06/20/2022, 13:22:38",939,958,928,899,658,729,1,10,23,0,0,2,2
"06/20/2022, 13:22:48",942,961,926,902,667,738,2,1,14,2,1,5,2
"06/20/2022, 13:22:58",943,959,928,902,668,743,3,23,8,1,0,6,2
"06/20/2022, 13:23:08",943,959,929,903,668,743,2,30,3,3,1,6,2
"06/20/2022, 13:23:18",943,960,928,903,668,739,2,2,24,1,3,8,2
"06/20/2022, 13:23:28",942,960,928,904,669,744,1,25,8,0,2,6,2
"06/20/2022, 13:23:38",944,957,930,906,668,755,0,8,30,0,0,8,2
"06/20/2022, 13:23:48",943,960,925,906,666,751,1,0,3,0,2,3,2
"06/20/2022, 13:23:58",944,960,929,900,668,744,3,3,2,0,1,2,2
"06/20/2022, 13:24:08",946,954,929,908,670,750,2,2,0,1,1,3,2
"06/20/2022, 13:24:18",946,957,929,905,670,746,2,2,2,2,3,7,2
"06/20/2022, 13:24:28",946,957,928,906,671,748,3,2,2,0,3,5,2
"06/20/2022, 13:24:38",940,958,921,904,678,726,2,2,2,1,2,8,2
"06/20/2022, 13:24:48",943,958,929,908,673,748,3,3,1,1,1,6,2
"06/20/2022, 13:24:58",942,957,929,905,679,757,2,1,2,2,0,2,2
"06/20/2022, 13:25:08",940,959,923,915,683,771,0,0,2,3,1,9,2
"06/20/2022, 13:25:18",939,961,881,920,680,770,1,2,27,3,7,1,2
"06/20/2022, 13:25:28",949,953,920,907,663,761,13,13,19,12,2,0,2
"06/20/2022, 13:25:38",957,948,930,857,677,721,25,20,0,27,5,2,2
"06/20/2022, 13:25:48",946,953,926,909,667,749,1,15,2,6,2,2,2
"06/20/2022, 13:25:58",946,952,928,906,669,747,30,23,22,28,9,10,2
"06/20/2022, 13:26:08",947,952,921,903,673,739,29,22,5,25,4,2,2
"06/20/2022, 13:26:18",947,948,902,902,673,746,1,21,12,22,10,2,2
"06/20/2022, 13:26:28",945,950,895,901,672,747,29,14,6,8,7,7,2
"06/20/2022, 13:26:38",943,951,823,904,687,721,23,27,4,3,5,10,2
"06/20/2022, 13:26:48",947,959,919,907,656,741,19,0,6,0,1,3,2
"06/20/2022, 13:26:58",944,957,916,908,672,741,22,5,1,7,4,3,2
"06/20/2022, 13:27:08",945,959,919,915,668,754,7,20,4,2,6,10,2
"06/20/2022, 13:27:18",6,931,0,1003,0,915,9,21,1,7,8,5,2
"06/20/2022, 13:27:28",919,18,869,886,559,704,3,28,3,6,5,7,2
"06/20/2022, 13:27:38",943,964,869,920,539,737,4,16,1,0,5,7,2
"06/20/2022, 13:27:48",913,961,892,923,587,725,14,6,3,6,5,1,2
"06/20/2022, 13:27:58",906,949,891,919,636,754,30,0,8,3,1,2,2
"06/20/2022, 13:28:08",933,952,891,904,641,723,23,8,7,0,7,9,2
"06/20/2022, 13:28:18",931,953,882,906,640,747,3,0,3,1,3,5,2
"06/20/2022, 13:28:28",933,957,895,910,644,739,4,2,1,4,5,0,2
"06/20/2022, 13:28:38",933,955,888,907,643,730,0,1,4,4,0,3,2
"06/20/2022, 13:28:48",933,953,900,907,654,746,1,4,1,4,1,10,2
"06/20/2022, 13:28:58",951,969,896,909,609,724,0,3,3,3,2,9,2
"06/20/2022, 13:29:08",941,959,900,899,649,736,4,2,4,2,0,4,2
"06/20/2022, 13:29:18",936,952,908,898,667,726,0,0,5,0,3,3,2
"06/20/2022, 13:29:28",936,951,906,898,669,726,0,5,1,0,5,7,2
"06/20/2022, 13:29:38",940,957,901,895,662,735,3,1,3,4,5,4,2
"06/20/2022, 13:29:48",936,951,915,918,609,716,2,4,5,2,2,5,2
"06/20/2022, 13:29:58",938,957,907,906,662,758,3,1,3,4,0,9,2
"06/20/2022, 13:30:08",939,954,912,889,648,726,1,0,4,2,4,2,2
"06/20/2022, 13:30:18",939,950,906,921,595,806,9,2,30,21,4,6,2
"06/20/2022, 13:30:28",941,963,890,914,603,808,1,18,6,3,7,4,2
"06/20/2022, 13:30:38",942,962,893,915,606,814,2,2,3,2,0,4,2
"06/20/2022, 13:30:48",942,962,901,913,621,798,2,3,2,3,0,1,2
"06/20/2022, 13:30:58",943,962,894,914,609,810,3,1,0,2,2,5,2
"06/20/2022, 13:31:08",943,962,903,910,630,799,1,1,2,2,3,2,2
"06/20/2022, 13:31:18",941,964,898,923,625,817,3,2,1,1,1,7,2
"06/20/2022, 13:31:28",943,960,899,910,633,796,0,2,2,1,2,0,2
"06/20/2022, 13:31:38",943,961,869,912,616,807,2,0,0,0,2,7,2
"06/20/2022, 13:31:48",939,959,888,917,646,795,3,2,3,3,1,2,2
"06/20/2022, 13:31:58",940,959,887,919,630,813,1,3,0,3,3,4,2
"06/20/2022, 13:32:08",932,963,886,925,637,817,3,0,3,3,0,10,2
"06/20/2022, 13:32:18",944,961,891,910,617,808,9,20,18,2,9,2,2
"06/20/2022, 13:32:28",944,960,893,910,622,807,10,21,21,14,2,9,2
"06/20/2022, 13:32:38",942,962,885,912,619,813,12,2,14,27,7,7,2
"06/20/2022, 13:32:48",931,943,918,927,663,813,6,19,23,30,3,7,2
"06/20/2022, 13:32:58",946,951,914,904,641,804,20,30,5,11,3,10,2
"06/20/2022, 13:33:08",947,959,911,903,644,812,21,0,21,17,0,4,2
