Date,P1,P2,P3,P4,P5,P6,U1,U2,U3,U4,U5,U6,Sesion
"06/20/2022, 13:33:18",947,955,916,904,661,771,30,13,18,3,10,3,2
"06/20/2022, 13:33:28",956,952,863,899,624,806,19,29,2,17,5,9,2
"06/20/2022, 13:33:38",961,961,911,917,620,813,11,14,24,13,6,3,2
"06/20/2022, 13:33:49",945,964,861,919,583,811,27,23,10,18,5,8,2
"06/20/2022, 13:33:59",966,976,890,923,560,786,21,12,24,10,6,6,2
"06/20/2022, 13:34:09",970,981,885,932,530,818,23,6,21,7,0,4,2
"06/20/2022, 13:34:19",935,968,883,924,576,815,14,25,9,17,5,3,2
"06/20/2022, 13:34:29",945,968,887,924,577,817,5,26,8,30,1,5,2
"06/20/2022, 13:34:39",15,0,0,27,0,0,22,6,5,23,4,8,2
"06/20/2022, 13:34:49",36,13,0,71,0,0,30,11,29,16,0,6,2
"06/20/2022, 13:34:59",34,0,0,73,0,0,26,15,6,19,10,10,2
"06/20/2022, 13:35:09",44,0,0,75,0,0,9,20,11,15,7,2,2
"06/20/2022, 13:35:19",29,0,0,73,0,0,1,2,1,0,2,10,2
"06/20/2022, 13:35:29",42,0,0,88,0,0,1,1,0,3,0,4,2
"06/20/2022, 13:35:39",72,0,0,89,0,0,0,2,3,0,2,5,2
"06/20/2022, 13:35:49",74,0,0,88,0,0,0,1,0,2,3,0,2
"06/20/2022, 13:35:59",77,0,0,91,0,0,0,1,2,1,2,5,2
"06/20/2022, 13:36:09",82,0,0,91,0,0,12,24,29,38,8,6,2
"06/20/2022, 13:36:19",81,0,0,92,0,15,7,33,23,8,6,9,2
"06/20/2022, 13:36:29",88,0,0,91,0,16,36,14,5,1,9,9,2
"06/20/2022, 13:36:39",88,0,0,93,0,29,17,10,16,34,9,9,2
"06/20/2022, 13:36:49",87,0,0,89,0,30,10,34,39,24,9,2,2
"06/20/2022, 13:36:59",96,0,0,90,0,30,25,40,19,5,2,3,2
"06/20/2022, 13:37:09",98,0,0,84,0,73,38,13,7,32,7,3,2
"06/20/2022, 13:37:19",95,0,0,84,0,85,23,36,38,38,2,4,2
"06/20/2022, 13:37:29",94,0,0,48,0,90,4,37,0,22,4,8,2
"06/20/2022, 13:37:39",97,0,0,37,0,79,0,17,39,22,1,3,2
"06/20/2022, 13:37:49",96,0,0,31,0,90,35,24,19,17,8,0,2
"06/20/2022, 13:37:59",90,0,0,16,0,88,1,3,3,0,4,10,2
"06/20/2022, 13:38:09",92,0,0,16,0,78,0,2,2,2,5,3,2
"06/20/2022, 13:38:19",82,0,0,8,0,74,0,15,0,1,7,7,2
"06/20/2022, 13:38:29",85,0,0,3,0,39,21,9,15,28,4,5,2
"06/20/2022, 13:38:39",88,0,0,1,0,32,10,3,11,2,4,7,2
"06/20/2022, 13:38:49",87,0,0,0,0,39,21,27,2,10,5,2,2
"06/20/2022, 13:38:59",88,0,0,0,0,35,16,3,2,1,3,2,2
"06/20/2022, 13:39:09",86,0,0,0,0,39,19,3,3,8,4,4,2
"06/20/2022, 13:39:19",83,0,0,0,0,40,8,2,0,30,10,5,2
"06/20/2022, 13:39:29",82,0,0,0,0,40,24,2,0,16,0,9,2
"06/20/2022, 13:39:39",82,0,0,0,0,40,21,2,0,6,9,7,2
"06/20/2022, 13:39:49",82,0,0,0,0,50,22,1,1,23,3,3,2
"06/20/2022, 13:39:59",81,0,0,0,0,41,30,15,9,3,2,10,2
"06/20/2022, 13:40:09",79,0,0,0,0,41,24,0,12,4,9,4,2
"06/20/2022, 13:40:19",74,0,0,0,0,44,17,2,11,1,4,10,2
"06/20/2022, 13:40:29",74,0,0,0,0,48,2,0,25,29,4,3,2
"06/20/2022, 13:40:39",76,0,0,0,0,48,28,20,21,23,1,5,2
"06/20/2022, 13:40:49",73,0,0,0,0,40,1,10,2,1,1,5,2
"06/20/2022, 13:40:59",78,0,0,0,0,38,3,15,0,1,3,4,2
"06/20/2022, 13:41:09",71,0,0,0,0,39,0,23,2,3,2,3,2
"06/20/2022, 13:41:19",159,994,1,949,0,867,2,24,1,1,1,6,2
"06/20/2022, 13:41:29",873,959,860,828,909,861,1,2,2,3,0,2,2
"06/20/2022, 13:41:39",887,962,865,832,912,878,2,26,1,0,0,0,2
"06/20/2022, 13:41:49",882,961,873,824,917,880,3,0,3,1,0,7,2
"06/20/2022, 13:41:59",887,962,877,824,917,883,2,12,2,2,3,9,2
"06/20/2022, 13:42:09",890,961,880,826,917,884,3,1,0,0,0,5,2
"06/20/2022, 13:42:19",889,962,886,831,919,884,3,6,2,2,1,3,2
"06/20/2022, 13:42:29",905,969,874,876,878,901,3,17,0,0,0,4,2
"06/20/2022, 13:42:39",883,954,879,871,921,908,2,15,0,2,3,6,2
"06/20/2022, 13:42:49",885,955,885,873,923,910,3,0,3,0,3,5,2
"06/20/2022, 13:50:33",976,995,834,797,861,919,15,7,6,5,3,4,3
"06/20/2022, 13:50:44",983,997,851,801,872,920,6,15,3,3,4,3,3
"06/20/2022, 13:50:54",983,1004,840,759,870,589,6,1,12,4,4,5,3
"06/20/2022, 13:51:04",985,1004,848,709,874,549,13,1,3,6,2,5,3
"06/20/2022, 13:51:14",985,1004,852,735,874,618,2,10,0,9,4,2,3
"06/20/2022, 13:51:24",985,1005,850,730,874,625,7,12,1,6,3,3,3
"06/20/2022, 13:51:34",986,1005,852,732,875,622,13,13,15,2,4,4,3
"06/20/2022, 13:51:44",986,1005,851,733,875,605,10,9,11,11,5,4,3
"06/20/2022, 13:51:54",974,993,871,859,916,939,8,14,13,14,4,1,3
"06/20/2022, 13:52:04",978,991,880,860,903,950,7,7,1,8,1,1,3
"06/20/2022, 13:52:14",973,998,852,891,875,944,15,5,6,5,1,2,3
"06/20/2022, 13:52:24",979,1001,856,897,876,948,14,0,11,5,5,4,3
"06/20/2022, 13:52:34",986,988,907,871,890,943,0,3,6,4,2,5,3
"06/20/2022, 13:52:44",974,991,878,897,884,942,3,13,1,5,5,3,3
"06/20/2022, 13:52:54",964,990,878,907,886,947,14,4,6,1,3,5,3
"06/20/2022, 13:53:04",968,996,871,909,888,943,2,12,13,5,5,1,3
"06/20/2022, 13:53:14",966,993,868,917,878,948,3,10,3,0,2,4,3
"06/20/2022, 13:53:24",978,997,883,884,887,944,12,6,8,8,1,5,3
"06/20/2022, 13:53:34",976,995,883,890,885,945,4,8,0,7,0,1,3
"06/20/2022, 13:53:44",977,998,890,909,879,946,13,13,6,10,1,0,3
"06/20/2022, 13:53:54",977,997,890,912,887,948,5,8,9,9,0,5,3
"06/20/2022, 13:54:04",977,998,892,908,885,947,14,1,15,15,2,0,3
"06/20/2022, 13:54:14",977,997,894,913,882,946,0,6,8,14,4,0,3
"06/20/2022, 13:54:24",977,997,895,917,886,947,14,1,2,7,2,4,3
"06/20/2022, 13:54:34",976,996,895,919,897,951,1,11,12,12,5,4,3
"06/20/2022, 13:54:44",970,986,867,898,935,951,11,7,15,6,5,5,3
"06/20/2022, 13:54:54",978,994,880,905,888,950,1,9,13,15,3,0,3
"06/20/2022, 13:55:04",974,997,877,919,850,942,15,5,0,10,5,4,3
"06/20/2022, 13:55:14",977,996,876,909,879,946,9,5,2,5,2,5,3
"06/20/2022, 13:55:24",977,996,873,907,880,948,14,14,12,10,2,5,3
"06/20/2022, 13:55:34",978,996,875,905,882,949,2,1,0,1,2,5,3
"06/20/2022, 13:55:44",979,996,877,905,882,948,14,4,9,13,4,0,3
"06/20/2022, 13:55:54",978,996,890,921,869,947,14,0,12,10,4,3,3
"06/20/2022, 13:56:04",976,992,897,929,889,949,0,5,4,12,3,2,3
"06/20/2022, 13:56:14",981,996,888,914,881,950,11,10,12,11,5,0,3
"06/20/2022, 13:56:24",980,995,888,920,884,951,11,6,8,13,5,3,3
"06/20/2022, 13:56:34",982,996,885,905,884,950,7,15,0,12,3,4,3
"06/20/2022, 13:56:44",981,995,894,923,880,950,1,8,8,5,3,4,3
"06/20/2022, 13:56:54",986,996,836,913,692,934,4,5,3,3,4,0,3
"06/20/2022, 13:57:04",989,988,874,849,845,875,2,2,9,1,4,1,3
"06/20/2022, 13:57:14",986,988,894,949,895,946,13,4,1,15,5,1,3
"06/20/2022, 13:57:24",967,980,856,939,883,929,8,3,9,6,0,5,3
"06/20/2022, 13:57:34",860,938,945,946,934,956,3,9,12,3,5,2,3
"06/20/2022, 13:57:44",766,825,979,884,924,946,4,0,14,14,1,5,3
"06/20/2022, 13:57:54",696,954,962,946,933,813,13,12,5,15,5,2,3
"06/20/2022, 13:58:04",668,940,967,943,940,836,13,1,2,10,3,3,3
"06/20/2022, 13:58:14",674,931,949,927,903,849,6,10,6,2,3,2,3
"06/20/2022, 13:58:24",655,934,951,938,909,893,3,7,3,1,5,4,3
"06/20/2022, 13:58:34",574,931,945,948,911,906,10,3,15,0,1,1,3
"06/20/2022, 13:58:44",659,903,967,958,933,891,8,14,1,2,3,4,3
"06/20/2022, 13:58:54",853,912,815,857,636,848,12,11,11,5,5,1,3
"06/20/2022, 13:59:04",962,914,833,801,673,808,6,8,1,14,4,3,3
"06/20/2022, 13:59:14",947,875,858,838,904,922,9,12,8,12,0,1,3
"06/20/2022, 13:59:24",932,906,857,865,892,920,1,2,5,6,3,3,3
"06/20/2022, 13:59:34",945,990,880,881,833,912,6,3,1,0,3,0,3
"06/20/2022, 13:59:44",880,965,843,916,836,949,15,1,3,1,2,3,3
"06/20/2022, 13:59:54",928,958,888,893,860,916,3,6,4,10,1,1,3
"06/20/2022, 14:00:04",935,956,882,892,853,916,1,14,7,8,3,0,3
"06/20/2022, 14:00:14",936,984,873,876,810,905,2,15,8,13,0,0,3
"06/20/2022, 14:00:24",927,921,918,909,931,954,10,12,6,1,4,3,3
"06/20/2022, 14:00:34",925,958,918,933,929,960,2,11,7,12,2,4,3
"06/20/2022, 14:00:44",909,961,908,926,935,957,6,8,10,1,4,1,3
"06/20/2022, 14:00:54",936,963,913,918,933,950,10,9,12,7,3,4,3
"06/20/2022, 14:01:04",941,966,918,918,938,948,12,8,14,2,0,0,3
"06/20/2022, 14:01:14",939,970,913,928,918,955,7,5,10,12,1,4,3
"06/20/2022, 14:01:24",944,969,919,924,930,951,5,4,13,11,3,1,3
"06/20/2022, 14:01:34",843,924,929,932,937,959,6,6,12,15,4,2,3
"06/20/2022, 14:01:44",931,979,888,931,896,955,3,13,5,15,1,3,3
"06/20/2022, 14:01:54",941,969,922,938,926,956,9,13,8,8,4,1,3
"06/20/2022, 14:02:04",951,971,925,934,917,954,12,11,11,14,0,0,3
"06/20/2022, 14:02:14",907,972,895,937,923,959,13,13,9,4,5,2,3
"06/20/2022, 14:02:24",932,967,920,930,918,951,10,1,15,1,1,0,3
"06/20/2022, 14:02:34",932,965,925,928,932,952,4,3,1,8,5,4,3
"06/20/2022, 14:02:44",934,970,922,936,918,956,10,10,6,1,1,2,3
"06/20/2022, 14:02:54",919,961,938,949,945,963,13,1,12,12,0,0,3
"06/20/2022, 14:03:04",827,991,691,975,666,971,6,14,15,11,2,2,3
"06/20/2022, 14:03:14",798,827,951,895,949,942,2,0,0,2,5,0,3
"06/20/2022, 14:03:24",692,851,923,924,933,952,1,0,0,2,0,3,3
"06/20/2022, 14:03:34",902,970,907,921,918,954,2,2,1,1,4,4,3
"06/20/2022, 14:03:44",902,965,929,909,944,948,1,2,0,1,5,2,3
"06/20/2022, 14:03:54",896,968,928,913,943,944,1,0,0,0,4,2,3
"06/20/2022, 14:04:04",908,965,937,913,949,953,0,1,0,0,2,4,3
"06/20/2022, 14:04:14",904,968,937,909,951,949,0,1,2,2,4,3,3
"06/20/2022, 14:04:24",906,968,939,916,946,958,0,1,1,1,2,5,3
"06/20/2022, 14:04:34",932,985,890,857,829,863,1,1,0,1,0,4,3
"06/20/2022, 14:04:44",908,986,840,873,673,778,2,0,2,1,1,0,3
"06/20/2022, 14:04:54",913,985,883,880,811,781,0,2,0,1,1,5,3
"06/20/2022, 14:05:04",913,984,884,884,824,795,2,0,2,1,3,2,3
"06/20/2022, 14:05:14",896,971,906,900,902,880,2,0,0,2,1,2,3
"06/20/2022, 14:05:25",896,970,3,942,914,943,1,0,0,2,2,0,3
"06/20/2022, 14:05:35",297,967,470,998,785,980,2,1,1,1,0,5,3
"06/20/2022, 14:05:45",907,965,3,914,957,936,1,2,0,1,4,1,3
"06/20/2022, 14:05:55",567,981,836,989,942,977,0,0,0,2,0,4,3
"06/20/2022, 14:06:05",924,972,904,945,919,942,2,2,2,2,1,5,3
"06/20/2022, 14:06:15",951,982,933,937,922,930,1,2,1,1,1,3,3
"06/20/2022, 14:06:25",796,968,913,955,929,956,2,0,1,0,4,3,3
"06/20/2022, 14:06:35",918,974,925,920,942,941,2,0,1,2,3,5,3
"06/20/2022, 14:06:45",928,974,931,923,946,938,1,2,0,2,3,1,3
"06/20/2022, 14:06:55",963,349,847,878,699,875,0,2,2,0,5,4,3
"06/20/2022, 14:07:05",957,975,3,937,796,885,0,0,2,2,4,1,3
"06/20/2022, 14:07:15",969,983,886,877,735,755,1,0,0,2,5,0,3
"06/20/2022, 14:07:25",964,994,840,864,651,798,0,2,0,2,1,2,3
"06/20/2022, 14:07:35",957,980,3,895,760,868,0,0,2,0,3,4,3
"06/20/2022, 14:07:45",976,986,890,814,774,749,2,1,0,1,3,3,3
"06/20/2022, 14:07:55",977,978,896,817,754,745,1,0,0,1,3,1,3
"06/20/2022, 14:08:05",964,979,3,810,868,705,1,2,2,0,4,3,3
"06/20/2022, 14:08:15",974,920,3,890,854,782,1,2,2,0,4,0,3
"06/20/2022, 14:08:25",566,909,946,981,947,975,0,1,0,0,0,4,3
"06/20/2022, 14:08:35",895,962,17,950,961,958,0,0,0,1,5,3,3
"06/20/2022, 14:08:45",887,967,930,943,954,957,1,1,2,0,2,3,3
"06/20/2022, 14:08:55",884,959,942,946,943,959,0,1,0,0,2,3,3
"06/20/2022, 14:09:05",180,682,716,986,917,979,2,1,2,0,2,5,3
"06/20/2022, 14:09:15",450,752,3,965,966,967,1,0,0,0,1,3,3
"06/20/2022, 14:09:25",39,65,0,0,0,0,2,2,1,1,2,5,3
"06/20/2022, 14:09:35",38,136,0,0,179,235,1,2,1,2,1,3,3
"06/20/2022, 14:09:45",32,215,0,29,184,261,15,15,11,15,4,3,3
"06/20/2022, 14:09:55",34,0,0,41,212,285,4,11,12,10,3,2,3
"06/20/2022, 14:10:05",66,0,0,48,230,278,8,9,12,8,0,1,3
"06/20/2022, 14:10:15",77,0,0,54,270,284,3,9,8,2,0,0,3
"06/20/2022, 14:10:25",88,0,0,74,268,285,13,8,14,3,0,4,3
"06/20/2022, 14:10:35",73,0,0,50,272,289,11,2,9,11,0,5,3
"06/20/2022, 14:10:45",79,258,0,45,288,288,11,0,1,15,5,3,3
"06/20/2022, 14:10:55",90,265,0,38,293,290,12,2,0,10,5,3,3
"06/20/2022, 14:11:05",93,266,0,35,293,290,11,12,13,0,4,3,3
"06/20/2022, 14:11:15",90,256,0,33,296,286,12,10,12,15,5,5,3
"06/20/2022, 14:11:25",94,271,0,0,273,269,15,13,1,11,4,3,3
"06/20/2022, 14:11:35",88,273,0,0,272,257,11,6,1,15,4,0,3
"06/20/2022, 14:11:45",82,268,0,0,297,257,9,1,7,10,4,4,3
"06/20/2022, 14:11:55",80,260,0,0,293,255,10,5,3,1,0,5,3
"06/20/2022, 14:12:05",82,250,0,0,287,248,11,6,1,15,5,1,3
"06/20/2022, 14:12:15",83,9,0,0,291,261,6,4,14,7,4,2,3
"06/20/2022, 14:12:25",78,26,0,0,290,267,12,3,13,2,5,2,3
"06/20/2022, 14:12:35",70,37,0,0,284,261,15,15,4,2,5,4,3
"06/20/2022, 14:12:45",64,61,0,0,286,262,9,15,6,3,3,2,3
"06/20/2022, 14:12:55",61,245,0,0,286,264,6,9,0,15,0,0,3
"06/20/2022, 14:13:05",66,279,0,0,285,267,0,6,3,9,5,5,3
"06/20/2022, 14:13:15",66,275,0,0,292,268,11,13,1,8,0,4,3
"06/20/2022, 14:13:25",61,255,0,0,288,267,11,10,14,11,4,0,3
"06/20/2022, 14:13:35",59,235,0,0,286,266,7,11,5,13,3,2,3
"06/20/2022, 14:13:45",59,217,0,0,288,268,11,13,6,12,4,1,3
"06/20/2022, 14:13:55",53,192,0,0,270,267,6,6,13,13,3,3,3
"06/20/2022, 14:14:05",62,179,0,0,267,269,3,11,7,15,0,5,3
"06/20/2022, 14:14:15",64,169,0,0,283,268,7,3,3,8,3,1,3
"06/20/2022, 14:14:25",65,0,0,0,284,268,12,9,14,12,3,4,3
"06/20/2022, 14:14:35",65,0,0,0,278,258,4,14,6,2,4,3,3
"06/20/2022, 14:14:45",48,0,0,0,282,261,14,10,8,1,4,1,3
"06/20/2022, 14:14:55",49,4,0,0,281,247,15,3,13,8,4,3,3
"06/20/2022, 14:15:05",50,0,0,0,275,237,3,3,13,11,0,2,3
"06/20/2022, 14:15:15",54,0,0,0,254,237,8,14,7,9,4,0,3
"06/20/2022, 14:15:25",50,0,0,0,272,231,15,3,13,8,1,2,3
"06/20/2022, 14:15:35",48,0,0,0,249,236,7,5,9,6,5,3,3
"06/20/2022, 14:15:45",47,0,0,0,271,235,4,5,2,9,0,5,3
"06/20/2022, 14:15:55",44,0,0,0,253,239,3,0,10,9,5,3,3
"06/20/2022, 14:16:05",49,0,0,0,255,235,12,4,4,7,2,4,3
"06/20/2022, 14:16:15",51,0,0,0,248,236,3,13,9,7,1,2,3
"06/20/2022, 14:16:25",49,0,0,0,250,238,14,0,1,11,2,4,3
"06/20/2022, 14:16:35",52,0,0,0,252,237,3,6,8,14,4,4,3
"06/20/2022, 14:16:45",46,0,0,0,243,238,15,2,9,6,5,4,3
"06/20/2022, 14:16:55",44,0,0,0,239,222,4,11,9,11,4,4,3
"06/20/2022, 14:17:05",41,0,0,0,234,222,14,4,6,14,4,0,3
"06/20/2022, 14:17:15",32,0,0,0,244,220,13,13,14,5,5,3,3
"06/20/2022, 14:17:25",33,0,0,0,241,222,8,12,11,0,4,1,3
"06/20/2022, 14:17:35",35,0,0,0,219,221,14,13,12,1,0,5,3
"06/20/2022, 14:17:45",34,0,0,0,241,221,11,9,10,0,1,5,3
"06/20/2022, 14:17:55",32,0,0,0,219,219,15,7,0,9,1,3,3
"06/20/2022, 14:18:05",23,0,0,0,241,219,1,12,1,10,4,4,3
"06/20/2022, 14:18:15",15,0,0,0,231,219,0,9,5,0,3,0,3
"06/20/2022, 14:18:25",16,0,0,0,237,220,9,10,8,4,4,2,3
"06/20/2022, 14:18:35",15,0,0,0,215,222,3,6,5,9,4,1,3
"06/20/2022, 14:18:45",15,0,0,0,232,218,7,13,11,15,0,5,3
"06/20/2022, 14:18:55",15,0,0,0,217,219,4,4,9,14,1,1,3
"06/20/2022, 14:19:05",15,0,0,0,219,218,1,8,10,14,3,2,3
"06/20/2022, 14:19:15",14,0,0,0,236,217,13,5,1,4,1,2,3
"06/20/2022, 14:19:25",15,0,0,0,234,216,3,11,9,1,4,0,3
"06/20/2022, 14:19:35",15,0,0,0,242,218,2,7,5,9,4,1,3
"06/20/2022, 14:19:46",14,0,0,0,219,219,3,2,2,8,4,2,3
"06/20/2022, 14:19:56",15,0,0,0,218,216,14,13,6,12,1,5,3
"06/20/2022, 14:20:06",15,0,0,0,219,215,7,9,15,2,4,2,3
"06/20/2022, 14:20:16",13,0,0,0,229,217,3,15,11,11,4,2,3
"06/21/2022, 11:54:39",973,823,803,556,855,724,17,28,12,16,2,5,4
"06/21/2022, 11:54:49",931,850,856,685,933,755,30,17,0,2,9,5,4
"06/21/2022, 11:54:59",933,855,863,707,934,787,23,7,3,23,8,7,4
"06/21/2022, 11:55:09",936,859,857,701,929,776,4,15,12,14,4,3,4
"06/21/2022, 11:55:19",936,859,858,728,935,793,23,18,6,23,2,7,4
"06/21/2022, 11:55:29",939,867,853,695,924,757,2,19,24,14,7,0,4
"06/21/2022, 11:55:39",952,825,867,669,929,753,29,27,8,29,9,3,4
"06/21/2022, 11:55:49",942,869,858,677,925,721,1,20,3,1,2,10,4
"06/21/2022, 11:55:59",938,868,861,702,929,764,2,5,1,0,3,1,4
"06/21/2022, 11:56:09",943,872,858,702,923,741,1,10,1,0,0,9,4
"06/21/2022, 11:56:19",939,859,832,710,934,789,2,13,0,1,0,6,4
"06/21/2022, 11:56:29",851,872,722,758,919,791,0,25,3,3,1,8,4
"06/21/2022, 11:56:39",979,675,856,551,938,811,2,4,3,2,2,10,4
"06/21/2022, 11:56:49",877,875,825,793,943,829,3,8,1,1,1,8,4
"06/21/2022, 11:56:59",924,857,847,721,941,772,1,30,3,2,3,0,4
"06/21/2022, 11:57:09",947,870,855,730,933,785,0,29,2,1,3,1,4
"06/21/2022, 11:57:19",946,870,859,746,936,801,2,2,2,2,2,4,4
"06/21/2022, 11:57:29",947,869,861,750,935,806,1,2,0,3,1,4,4
"06/21/2022, 11:57:39",960,871,858,680,922,725,0,3,3,1,3,3,4
"06/21/2022, 11:57:49",949,873,833,741,942,799,1,13,15,21,0,9,4
"06/21/2022, 11:57:59",935,860,839,740,927,798,0,16,23,24,1,1,4
"06/21/2022, 11:58:09",941,867,849,734,933,790,0,15,16,19,3,0,4
"06/21/2022, 11:58:19",941,868,845,756,940,805,1,17,17,25,0,8,4
"06/21/2022, 11:58:29",944,869,843,723,928,751,2,13,12,14,2,8,4
"06/21/2022, 11:58:39",942,868,823,752,938,805,0,23,19,20,0,8,4
"06/21/2022, 11:58:49",943,869,839,756,936,806,1,18,14,11,2,0,4
"06/21/2022, 11:58:59",947,871,828,750,931,793,1,1,0,2,3,2,4
"06/21/2022, 11:59:09",943,869,847,752,931,793,1,2,0,3,2,9,4
"06/21/2022, 11:59:19",948,876,850,733,925,774,3,3,3,0,2,6,4
"06/21/2022, 11:59:29",945,872,839,734,927,765,1,2,2,2,3,4,4
"06/21/2022, 11:59:39",947,873,848,729,925,767,3,3,3,0,1,1,4
"06/21/2022, 11:59:49",945,872,847,735,928,770,1,0,0,2,2,4,4
"06/21/2022, 11:59:59",985,879,10,406,640,451,3,0,0,3,3,6,4
"06/21/2022, 12:00:09",968,853,843,599,885,731,4,11,2,3,9,2,4
"06/21/2022, 12:00:19",972,860,854,587,873,723,14,3,20,6,2,7,4
"06/21/2022, 12:00:29",976,859,851,580,875,707,5,8,18,3,7,3,4
"06/21/2022, 12:00:39",977,865,854,587,867,719,1,11,13,19,1,7,4
"06/21/2022, 12:00:49",980,868,842,507,848,560,9,22,22,3,3,0,4
"06/21/2022, 12:00:59",966,759,868,656,905,776,3,0,2,1,0,0,4
"06/21/2022, 12:01:09",952,799,851,621,923,733,2,2,0,3,3,6,4
"06/21/2022, 12:01:19",960,861,869,672,933,761,0,3,3,2,2,0,4
"06/21/2022, 12:01:29",949,860,863,733,932,831,1,3,3,3,1,5,4
"06/21/2022, 12:01:39",0,0,0,0,85,0,2,0,2,3,2,4,4
"06/21/2022, 12:01:49",0,0,0,0,81,45,12,19,27,1,9,10,4
"06/21/2022, 12:01:59",0,0,0,0,139,107,11,28,9,22,4,2,4
"06/21/2022, 12:02:09",0,0,0,0,292,137,29,23,4,1,0,2,4
"06/21/2022, 12:02:19",793,4,4,765,717,648,15,22,20,14,8,2,4
"06/21/2022, 12:02:29",598,6,937,820,523,714,19,25,17,18,3,8,4
"06/21/2022, 12:02:39",645,5,945,814,553,715,18,19,1,7,0,1,4
"06/21/2022, 12:02:49",642,6,936,833,554,707,0,2,3,2,2,3,4
"06/21/2022, 12:02:59",489,3,3,655,617,624,0,1,1,3,3,4,4
"06/21/2022, 12:03:09",642,5,979,705,605,636,17,9,24,14,4,10,4
"06/21/2022, 12:03:19",748,7,916,819,905,895,12,23,10,3,2,9,4
"06/21/2022, 12:03:29",788,7,914,803,920,880,5,4,8,7,0,5,4
"06/21/2022, 12:03:39",794,7,927,847,914,892,22,16,20,14,2,7,4
"06/21/2022, 12:03:49",592,7,936,813,896,909,3,21,10,2,2,6,4
"06/21/2022, 12:03:59",671,7,949,827,896,898,2,12,12,3,2,2,4
"06/21/2022, 12:04:09",648,7,944,847,912,902,0,23,26,0,3,2,4
"06/21/2022, 12:04:19",688,7,949,845,905,904,1,0,29,0,2,1,4
"06/21/2022, 12:04:29",707,7,949,834,910,895,1,3,25,2,1,7,4
"06/21/2022, 12:04:39",722,7,953,827,908,895,2,21,14,3,1,6,4
"06/21/2022, 12:04:49",689,5,7,836,896,881,2,7,20,0,2,10,4
"06/21/2022, 12:04:59",490,5,4,866,936,859,0,13,7,0,1,10,4
"06/21/2022, 12:05:09",908,7,932,879,812,726,2,7,9,2,0,0,4
"06/21/2022, 12:05:19",763,6,931,831,812,159,3,2,3,0,2,2,4
"06/21/2022, 12:05:29",586,6,949,950,851,605,1,1,2,2,2,8,4
"06/21/2022, 12:05:39",630,6,951,952,848,641,2,1,2,2,2,5,4
"06/21/2022, 12:05:49",654,6,954,959,852,644,0,2,0,3,3,6,4
"06/21/2022, 12:05:59",324,5,850,956,827,468,0,0,2,0,2,9,4
"06/21/2022, 12:06:09",492,6,951,916,886,666,0,3,1,0,3,10,4
"06/21/2022, 12:06:19",524,6,950,924,897,655,3,0,3,2,0,10,4
"06/21/2022, 12:06:29",601,6,947,957,740,669,0,0,1,3,3,8,4
"06/21/2022, 12:06:39",479,6,945,887,895,605,2,1,0,1,3,7,4
"06/21/2022, 12:06:49",499,6,979,827,929,646,2,26,11,24,6,1,4
"06/21/2022, 12:06:59",588,6,961,907,884,659,6,0,3,5,7,7,4
"06/21/2022, 12:07:09",534,6,960,853,904,671,28,23,7,16,2,8,4
"06/21/2022, 12:07:19",556,6,982,879,870,593,28,8,14,9,5,1,4
"06/21/2022, 12:07:29",542,5,978,600,776,476,10,10,3,25,1,1,4
"06/21/2022, 12:07:39",615,6,979,851,755,534,0,1,15,17,0,4,4
