Date,P1,P2,P3,P4,P5,P6,U1,U2,U3,U4,U5,U6,Sesion
"06/22/2022, 10:02:51",395,0,506,521,739,936,1,0,0,0,3,4,10
"06/22/2022, 10:03:01",410,0,520,574,755,918,0,2,3,2,2,10,10
"06/22/2022, 10:03:11",409,1,518,576,739,930,25,22,11,14,10,3,10
"06/22/2022, 10:03:21",413,0,523,602,739,935,10,29,1,21,0,8,10
"06/22/2022, 10:03:31",419,1,481,614,697,921,8,30,24,1,6,7,10
"06/22/2022, 10:03:41",411,0,474,488,641,914,9,11,18,26,8,5,10
"06/22/2022, 10:03:51",412,0,523,496,710,921,1,29,14,2,1,10,10
"06/22/2022, 10:04:01",411,0,508,493,720,925,2,25,12,2,3,5,10
"06/22/2022, 10:04:11",410,0,445,465,757,950,3,10,14,3,0,0,10
"06/22/2022, 10:04:21",424,0,476,459,769,945,0,21,10,3,1,8,10
"06/22/2022, 10:04:31",415,0,482,459,753,948,0,27,12,0,0,0,10
"06/22/2022, 10:04:41",420,1,510,580,709,927,0,3,3,3,3,7,10
"06/22/2022, 10:04:51",399,0,445,474,738,948,3,15,14,0,1,8,10
"06/22/2022, 10:05:01",399,1,454,489,735,952,0,2,22,0,1,4,10
"06/22/2022, 10:05:11",390,0,439,466,734,951,1,15,10,1,1,2,10
"06/22/2022, 10:05:21",386,1,435,501,727,954,3,0,2,0,0,0,10
"06/22/2022, 10:05:31",406,0,470,551,736,956,0,3,0,2,0,9,10
"06/22/2022, 10:05:41",0,0,0,284,77,988,2,2,0,0,1,3,10
"06/22/2022, 10:05:51",1,0,0,234,437,1001,2,3,0,3,0,0,10
"06/22/2022, 10:06:01",8,0,0,381,547,971,1,3,0,1,2,6,10
"06/22/2022, 10:06:11",221,1,0,736,564,942,2,3,2,2,1,3,10
"06/22/2022, 10:06:21",221,0,0,676,599,951,0,0,3,3,0,3,10
"06/22/2022, 10:06:31",237,1,1,671,599,955,2,0,3,3,2,4,10
"06/22/2022, 10:06:41",140,1,0,477,615,974,3,3,0,1,0,5,10
"06/22/2022, 10:06:51",194,1,1,540,649,972,23,1,19,3,5,1,10
"06/22/2022, 10:07:01",110,1,0,421,579,982,14,0,0,13,8,10,10
"06/22/2022, 10:07:11",41,0,1,489,504,1003,28,10,18,9,8,7,10
"06/22/2022, 10:07:21",32,0,1,388,503,1002,28,2,17,26,1,1,10
"06/22/2022, 10:07:31",144,0,0,386,624,979,14,10,7,26,0,5,10
"06/22/2022, 10:07:41",184,1,1,635,602,990,8,11,29,27,4,0,10
"06/22/2022, 10:07:51",0,0,0,89,57,1007,27,26,20,13,1,0,10
"06/22/2022, 10:08:01",0,0,0,188,4,1009,11,19,4,5,7,4,10
"06/22/2022, 10:08:11",193,1,1,308,581,943,30,3,3,6,1,9,10
"06/22/2022, 10:08:21",170,1,0,370,597,937,13,13,3,2,0,4,10
"06/22/2022, 10:08:31",198,0,0,398,600,935,1,18,4,5,7,0,10
"06/22/2022, 10:08:41",212,1,1,405,602,939,21,18,1,1,5,7,10
"06/22/2022, 10:08:51",205,1,1,420,576,948,12,16,7,6,8,6,10
"06/22/2022, 10:09:01",243,1,1,438,605,938,17,25,3,4,8,7,10
"06/22/2022, 10:09:11",282,1,1,450,630,958,17,26,6,2,5,6,10
"06/22/2022, 10:09:21",286,1,1,473,622,962,3,25,8,5,2,2,10
"06/22/2022, 10:14:41",949,979,924,987,879,916,3,9,1,1,4,2,11
"06/22/2022, 10:14:51",958,950,5,968,921,924,17,4,5,0,6,1,11
"06/22/2022, 10:15:01",960,983,5,980,902,933,3,15,6,7,8,2,11
"06/22/2022, 10:15:11",932,897,978,948,947,916,0,4,16,6,8,4,11
"06/22/2022, 10:15:21",948,926,987,944,947,912,1,11,12,8,4,6,11
"06/22/2022, 10:15:31",917,943,972,975,957,940,19,12,18,2,1,2,11
"06/22/2022, 10:15:41",937,948,984,972,951,936,19,5,15,8,8,6,11
"06/22/2022, 10:15:51",916,948,6,984,947,956,6,16,13,0,0,4,11
"06/22/2022, 10:16:01",965,973,972,980,912,933,4,0,6,1,3,4,11
"06/22/2022, 10:16:11",967,957,971,967,929,923,12,1,4,2,6,1,11
"06/22/2022, 10:16:21",967,954,957,968,930,924,20,2,2,6,2,6,11
"06/22/2022, 10:16:31",967,951,948,968,930,926,2,7,13,1,2,3,11
"06/22/2022, 10:16:41",785,3,807,270,992,260,12,4,8,4,0,5,11
"06/22/2022, 10:16:51",957,962,970,956,915,933,18,17,4,1,3,3,11
"06/22/2022, 10:17:01",971,932,981,969,923,920,17,10,7,1,0,7,11
"06/22/2022, 10:17:11",971,982,977,972,915,931,13,6,5,7,8,0,11
"06/22/2022, 10:17:21",971,978,976,973,916,936,8,7,13,3,4,0,11
"06/22/2022, 10:17:31",964,968,976,971,924,938,12,7,9,8,0,1,11
"06/22/2022, 10:17:41",968,953,977,966,922,938,0,4,1,2,4,0,11
"06/22/2022, 10:17:51",968,946,977,968,921,936,4,0,1,4,0,4,11
"06/22/2022, 10:18:01",969,969,977,969,914,936,2,2,0,4,4,0,11
"06/22/2022, 10:18:11",968,970,973,973,923,937,4,2,4,0,1,2,11
"06/22/2022, 10:18:21",969,942,976,972,923,937,0,3,3,3,4,3,11
"06/22/2022, 10:18:31",974,964,982,975,920,934,1,4,1,3,4,3,11
"06/22/2022, 10:18:41",968,939,977,971,923,942,0,0,1,3,3,1,11
"06/22/2022, 10:18:51",969,941,979,972,921,940,4,2,1,2,2,0,11
"06/22/2022, 10:19:01",970,930,978,972,921,942,2,4,3,0,0,3,11
"06/22/2022, 10:19:11",969,960,979,972,920,942,3,0,4,0,1,4,11
"06/22/2022, 10:19:21",973,980,980,978,923,946,4,2,1,0,0,0,11
"06/22/2022, 10:19:31",971,973,979,976,914,940,1,1,0,0,4,4,11
"06/22/2022, 10:19:41",971,972,979,976,919,941,0,2,4,4,1,3,11
"06/22/2022, 10:19:51",970,972,976,978,916,943,4,4,3,3,2,0,11
"06/22/2022, 10:20:01",970,972,978,977,923,944,3,4,0,1,0,2,11
"06/22/2022, 10:20:11",970,965,979,976,925,945,2,3,1,2,3,3,11
"06/22/2022, 10:20:21",970,967,977,977,924,945,2,3,1,1,2,0,11
"06/22/2022, 10:20:31",971,966,979,977,918,942,3,2,0,2,4,1,11
"06/22/2022, 10:20:41",971,965,983,975,926,939,3,0,4,3,4,0,11
"06/22/2022, 10:20:51",970,961,980,973,917,940,3,4,1,2,2,4,11
"06/22/2022, 10:21:01",971,961,980,974,919,941,3,3,2,2,0,3,11
"06/22/2022, 10:21:11",971,958,980,972,926,944,0,0,4,0,1,0,11
"06/22/2022, 10:21:21",972,961,981,975,924,946,3,2,3,1,1,2,11
"06/22/2022, 10:21:31",970,960,981,973,933,946,1,0,4,0,3,1,11
"06/22/2022, 10:21:41",972,961,981,976,916,942,1,2,1,1,0,2,11
"06/22/2022, 10:21:51",970,963,977,978,919,945,4,3,1,0,2,1,11
"06/22/2022, 10:22:01",972,962,982,976,918,940,4,2,4,2,2,0,11
"06/22/2022, 10:22:11",973,960,982,974,923,943,1,0,1,4,0,2,11
"06/22/2022, 10:22:21",972,961,979,977,915,943,1,0,4,4,4,0,11
"06/22/2022, 10:22:32",973,967,978,972,904,939,3,4,1,4,1,4,11
"06/22/2022, 10:22:42",973,966,978,973,905,941,4,4,3,0,4,2,11
"06/22/2022, 10:22:52",973,962,976,974,900,941,0,4,2,0,3,1,11
"06/22/2022, 10:23:02",973,959,977,974,906,945,12,14,14,0,8,2,11
"06/22/2022, 10:23:12",973,959,978,973,912,947,17,13,10,4,1,8,11
"06/22/2022, 10:23:22",973,960,979,972,908,945,11,6,5,1,1,4,11
"06/22/2022, 10:23:32",973,960,979,971,906,946,18,6,11,3,6,5,11
"06/22/2022, 10:23:42",973,961,979,971,910,948,19,12,11,4,6,6,11
"06/22/2022, 10:23:52",973,971,972,982,889,942,0,17,15,7,4,7,11
"06/22/2022, 10:24:02",971,969,974,975,895,941,10,20,20,3,0,6,11
"06/22/2022, 10:24:12",971,967,974,977,908,945,20,6,15,4,7,4,11
"06/22/2022, 10:24:22",972,936,966,981,872,944,2,19,9,3,5,5,11
"06/22/2022, 10:24:32",970,971,977,962,923,942,19,12,20,0,2,8,11
"06/22/2022, 10:24:42",976,979,973,968,905,943,12,7,4,8,5,6,11
"06/22/2022, 10:24:52",978,980,973,968,904,944,9,2,1,2,4,2,11
"06/22/2022, 10:25:02",976,979,974,967,908,942,2,11,9,7,8,8,11
"06/22/2022, 10:25:12",975,980,975,969,916,943,2,1,12,1,2,2,11
"06/22/2022, 10:25:22",975,973,975,967,922,941,1,2,3,1,8,5,11
"06/22/2022, 10:25:32",975,978,972,972,914,941,1,10,3,1,3,7,11
"06/22/2022, 10:25:42",970,972,977,968,921,942,9,3,18,7,1,1,11
"06/22/2022, 10:25:52",970,956,975,969,926,947,9,18,7,7,3,2,11
"06/22/2022, 10:26:02",974,961,962,981,875,946,8,2,2,6,8,7,11
"06/22/2022, 10:26:12",925,864,832,996,819,956,20,14,19,0,3,6,11
"06/22/2022, 10:26:22",932,962,955,967,934,951,0,14,0,8,2,0,11
"06/22/2022, 10:26:32",952,965,965,960,933,949,10,12,3,1,0,8,11
"06/22/2022, 10:26:42",957,968,963,960,933,950,5,7,12,5,4,4,11
"06/22/2022, 10:26:52",953,972,960,981,930,964,3,15,13,3,6,1,11
"06/22/2022, 10:27:02",943,974,962,975,928,955,13,3,10,6,1,2,11
"06/22/2022, 10:27:12",959,965,880,956,947,950,15,1,13,8,2,0,11
"06/22/2022, 10:27:22",947,956,961,973,924,955,0,10,11,8,3,4,11
"06/22/2022, 10:27:32",599,969,624,999,591,968,17,13,1,5,7,3,11
"06/22/2022, 10:27:42",661,977,4,1000,632,980,6,19,1,0,5,2,11
"06/22/2022, 10:27:52",958,970,965,962,932,950,11,14,10,2,4,2,11
"06/22/2022, 10:28:02",955,960,915,971,943,954,16,3,5,4,0,4,11
"06/22/2022, 10:28:12",939,969,961,974,941,966,16,5,9,6,4,1,11
"06/22/2022, 10:28:22",959,968,976,962,941,955,18,14,13,4,2,3,11
"06/22/2022, 10:28:32",959,976,957,957,858,879,19,11,16,0,3,6,11
"06/22/2022, 10:28:42",912,972,968,977,936,928,5,15,19,1,4,7,11
"06/22/2022, 10:28:52",946,981,973,973,934,915,1,9,10,1,6,4,11
"06/22/2022, 10:29:02",948,970,977,960,939,912,20,11,18,3,6,1,11
"06/22/2022, 10:29:12",947,961,978,968,942,943,10,1,13,0,0,0,11
"06/22/2022, 10:29:22",938,971,973,969,939,938,1,11,0,2,5,0,11
"06/22/2022, 10:53:07",640,0,1,940,952,958,1,5,5,0,3,5,12
"06/22/2022, 10:53:17",640,1,820,938,950,958,3,9,9,12,3,4,12
"06/22/2022, 10:53:27",709,1,867,944,942,964,1,8,11,5,0,3,12
"06/22/2022, 10:53:37",722,1,852,931,943,967,7,10,2,5,3,4,12
"06/22/2022, 10:53:47",595,0,905,901,960,953,3,11,2,4,5,3,12
"06/22/2022, 10:53:57",645,0,917,915,956,957,11,2,11,3,4,1,12
"06/22/2022, 10:54:07",516,1,915,923,959,961,9,14,3,9,2,4,12
"06/22/2022, 10:54:17",520,1,915,919,961,960,14,2,8,7,4,5,12
"06/22/2022, 10:54:27",505,1,913,918,963,960,6,10,9,1,1,1,12
"06/22/2022, 10:54:37",519,0,915,923,961,962,5,8,5,10,0,5,12
"06/22/2022, 10:54:47",518,1,914,923,961,963,12,3,5,14,3,4,12
"06/22/2022, 10:54:57",575,0,914,928,960,961,4,13,11,10,0,2,12
"06/22/2022, 10:55:07",887,1,948,942,934,947,3,0,1,1,1,1,12
"06/22/2022, 10:55:17",536,0,883,902,964,976,12,12,1,9,5,0,12
"06/22/2022, 10:55:27",542,0,835,882,961,970,11,3,6,9,0,4,12
"06/22/2022, 10:55:37",593,1,886,928,961,967,7,1,10,3,3,3,12
"06/22/2022, 10:55:47",514,0,826,913,939,976,13,14,15,13,2,3,12
"06/22/2022, 10:55:57",589,1,883,933,962,966,5,7,1,6,0,5,12
"06/22/2022, 10:56:07",596,0,862,936,963,966,0,15,12,1,2,0,12
"06/22/2022, 10:56:17",581,1,885,935,963,970,5,7,8,13,2,0,12
"06/22/2022, 10:56:27",578,1,859,933,961,969,4,2,12,5,0,1,12
"06/22/2022, 10:56:37",583,0,892,932,963,969,5,3,9,0,0,0,12
"06/22/2022, 10:56:47",594,0,891,934,963,968,7,15,8,3,5,1,12
"06/22/2022, 10:56:57",591,1,901,933,961,970,11,13,6,1,0,4,12
"06/22/2022, 10:57:07",604,1,908,934,963,967,13,9,13,3,2,1,12
"06/22/2022, 10:57:17",593,1,863,931,963,968,8,12,7,1,0,1,12
"06/22/2022, 10:57:27",588,1,893,940,960,968,0,10,8,7,3,0,12
"06/22/2022, 10:57:37",605,0,892,942,963,967,6,7,7,1,0,3,12
"06/22/2022, 10:57:47",607,0,891,942,963,967,2,2,11,14,5,3,12
"06/22/2022, 10:57:57",595,1,866,933,947,975,13,8,8,0,0,5,12
"06/22/2022, 10:58:07",604,0,859,936,956,971,2,10,0,14,5,5,12
"06/22/2022, 10:58:17",618,0,896,942,959,969,13,10,13,13,3,2,12
"06/22/2022, 10:58:27",616,0,899,942,960,968,12,2,3,6,2,0,12
"06/22/2022, 10:58:37",532,0,850,922,948,972,4,15,8,1,2,0,12
"06/22/2022, 10:58:47",617,0,894,942,961,968,11,3,4,7,3,1,12
"06/22/2022, 10:58:57",615,0,894,943,957,969,14,6,11,5,1,2,12
"06/22/2022, 10:59:07",578,0,855,920,957,971,8,9,10,15,3,3,12
"06/22/2022, 10:59:17",577,1,883,929,962,979,0,14,12,6,4,0,12
"06/22/2022, 10:59:27",599,1,901,934,964,969,15,3,5,4,2,3,12
"06/22/2022, 10:59:37",599,1,904,934,963,969,1,12,5,8,4,5,12
"06/22/2022, 10:59:47",593,0,904,937,966,974,5,8,13,0,4,3,12
"06/22/2022, 10:59:57",682,1,892,950,958,966,3,8,9,8,2,4,12
"06/22/2022, 11:00:07",703,0,886,948,959,963,7,9,1,5,3,0,12
"06/22/2022, 11:00:17",732,1,900,951,958,964,8,11,4,14,3,1,12
"06/22/2022, 11:00:27",675,1,841,942,952,973,8,2,4,3,0,0,12
"06/22/2022, 11:00:37",691,0,894,947,956,966,10,6,15,0,3,4,12
"06/22/2022, 11:00:47",700,1,907,948,955,962,9,6,1,12,1,1,12
"06/22/2022, 11:00:57",680,0,915,942,959,961,8,8,6,1,1,0,12
"06/22/2022, 11:01:07",690,1,916,945,959,962,5,5,7,9,1,4,12
"06/22/2022, 11:01:17",732,0,893,949,956,966,3,15,11,1,0,4,12
"06/22/2022, 11:01:27",644,1,916,949,961,965,4,8,2,2,2,3,12
"06/22/2022, 11:01:37",654,1,916,948,959,966,7,14,14,2,0,4,12
"06/22/2022, 11:01:47",658,0,916,948,960,966,15,8,13,7,5,3,12
"06/22/2022, 11:01:57",653,1,916,947,960,966,10,5,10,7,2,2,12
"06/22/2022, 11:02:07",650,5,917,946,961,965,8,4,15,3,5,2,12
"06/22/2022, 11:02:17",651,3,918,946,962,966,14,11,6,2,4,5,12
"06/22/2022, 11:02:27",657,13,919,946,962,966,13,2,8,3,4,0,12
"06/22/2022, 11:02:37",668,16,917,947,961,965,5,4,4,1,2,3,12
"06/22/2022, 11:02:47",666,36,918,947,961,965,3,9,8,4,5,5,12
"06/22/2022, 11:02:57",666,65,918,947,962,965,1,9,7,4,4,5,12
"06/22/2022, 11:03:07",671,67,918,947,961,965,6,10,15,3,2,3,12
"06/22/2022, 11:03:17",650,11,0,956,919,964,11,13,4,11,3,2,12
"06/22/2022, 11:03:27",810,0,652,965,921,958,8,0,8,0,4,2,12
"06/22/2022, 11:03:37",716,1,899,963,942,968,3,8,6,6,2,2,12
"06/22/2022, 11:03:47",702,1,898,962,945,968,5,2,3,2,2,4,12
"06/22/2022, 11:03:57",699,0,898,962,944,968,5,9,7,15,1,5,12
"06/22/2022, 11:04:07",701,1,895,964,942,969,0,0,10,8,5,0,12
"06/22/2022, 11:04:17",695,0,898,962,944,969,10,9,0,3,0,1,12
"06/22/2022, 11:04:27",693,1,898,962,945,970,2,11,7,14,0,0,12
"06/22/2022, 11:04:37",699,1,899,963,945,969,1,2,13,5,1,1,12
"06/22/2022, 11:04:47",695,1,898,962,944,969,4,0,8,5,4,0,12
"06/22/2022, 11:04:57",693,0,898,962,946,969,13,4,13,9,0,1,12
"06/22/2022, 11:05:07",694,1,895,964,943,969,12,8,5,3,4,3,12
"06/22/2022, 11:05:17",689,0,895,963,943,970,6,3,7,14,3,0,12
"06/22/2022, 11:05:27",677,1,880,963,941,970,7,2,12,4,5,0,12
"06/22/2022, 11:05:37",682,0,890,964,943,969,14,2,8,13,2,0,12
"06/22/2022, 11:05:47",681,0,890,963,943,969,2,1,1,1,0,5,12
"06/22/2022, 11:05:57",684,1,891,963,944,969,2,1,0,2,5,5,12
"06/22/2022, 11:06:07",669,0,885,965,948,967,0,1,1,2,0,3,12
"06/22/2022, 11:06:17",669,0,888,964,949,968,1,1,1,1,1,0,12
"06/22/2022, 11:06:27",656,0,886,964,949,968,1,2,1,1,5,2,12
"06/22/2022, 11:06:37",759,1,0,955,957,966,1,2,1,1,2,0,12
"06/22/2022, 11:06:47",740,1,812,960,944,968,0,2,0,2,4,2,12
"06/22/2022, 11:06:57",726,0,811,959,946,969,2,0,2,2,3,1,12
"06/22/2022, 11:07:07",780,0,875,964,943,966,1,0,0,0,0,1,12
"06/22/2022, 11:07:17",713,0,820,965,941,969,2,0,1,0,5,0,12
"06/22/2022, 11:07:27",708,1,839,964,942,970,0,0,0,2,5,0,12
"06/22/2022, 11:07:37",713,1,824,964,941,970,1,1,1,0,1,5,12
"06/22/2022, 11:07:47",711,0,834,964,943,969,1,0,2,2,3,1,12
"06/22/2022, 11:26:22",686,1,920,980,978,965,7,19,11,3,6,3,13
"06/22/2022, 11:26:32",645,1,914,976,980,966,10,14,6,5,4,0,13
"06/22/2022, 11:26:42",656,1,910,979,979,968,15,11,19,3,4,6,13
"06/22/2022, 11:26:52",648,1,906,976,980,965,19,18,2,5,2,8,13
"06/22/2022, 11:27:02",718,0,884,989,975,970,10,11,3,0,7,0,13
"06/22/2022, 11:27:12",630,1,871,973,982,967,10,15,9,0,1,2,13
"06/22/2022, 11:27:22",607,1,878,982,978,971,0,18,16,6,5,6,13
"06/22/2022, 11:27:32",625,1,882,985,974,970,10,5,13,7,6,1,13
"06/22/2022, 11:27:42",683,1,893,981,981,968,13,5,12,5,6,4,13
"06/22/2022, 11:27:52",700,1,884,982,978,966,1,5,9,7,6,8,13
"06/22/2022, 11:28:02",682,1,893,981,976,968,8,10,15,7,2,6,13
"06/22/2022, 11:28:12",653,0,880,976,981,963,10,18,4,5,2,3,13
"06/22/2022, 11:28:22",683,1,894,979,979,964,19,3,8,1,7,7,13
"06/22/2022, 11:28:32",687,1,896,979,979,964,18,9,12,2,6,6,13
"06/22/2022, 11:28:42",697,2,896,980,980,964,6,11,16,6,3,6,13
"06/22/2022, 11:28:52",533,1,804,993,959,973,12,19,14,0,5,3,13
"06/22/2022, 11:29:02",567,1,850,996,953,972,12,12,5,7,6,0,13
"06/22/2022, 11:29:12",589,1,865,991,965,972,16,1,15,8,8,7,13
"06/22/2022, 11:29:22",547,556,833,972,968,975,4,1,4,4,1,0,13
"06/22/2022, 11:29:32",544,541,854,973,967,976,4,1,2,1,4,3,13
"06/22/2022, 11:29:42",602,632,834,980,967,975,0,0,1,3,1,1,13
"06/22/2022, 11:29:52",574,610,839,979,965,978,2,2,0,3,0,2,13
"06/22/2022, 11:30:03",614,609,846,977,967,976,0,0,1,2,3,1,13
"06/22/2022, 11:30:13",667,642,1,969,971,974,4,2,1,1,3,3,13
"06/22/2022, 11:30:23",671,13,757,984,965,973,4,1,0,4,2,1,13
"06/22/2022, 11:30:33",659,715,832,983,964,975,1,4,3,4,2,1,13
"06/22/2022, 11:30:43",675,17,761,985,963,975,1,2,0,4,3,4,13
"06/22/2022, 11:30:53",687,717,854,981,966,975,1,2,2,0,1,4,13
"06/22/2022, 11:31:03",651,66,839,985,969,977,1,4,2,4,4,0,13
"06/22/2022, 11:31:13",671,1,715,986,973,974,4,2,1,0,4,4,13
"06/22/2022, 11:31:23",675,1,745,986,974,974,2,2,2,4,4,3,13
"06/22/2022, 11:31:33",676,1,764,987,973,974,4,4,0,1,4,4,13
"06/22/2022, 11:31:43",624,0,834,989,973,975,4,4,3,1,4,3,13
"06/22/2022, 11:31:53",579,1,827,990,972,978,0,4,0,4,0,1,13
"06/22/2022, 11:32:03",606,0,829,989,973,977,1,2,0,1,0,1,13
"06/22/2022, 11:32:13",616,1,830,990,972,977,2,3,4,1,1,4,13
"06/22/2022, 11:32:23",618,0,749,989,974,975,0,4,4,2,4,1,13
"06/22/2022, 11:32:33",658,57,784,995,941,978,3,0,4,0,2,0,13
"06/22/2022, 11:32:43",592,1,841,984,977,971,0,4,2,2,1,3,13
"06/22/2022, 11:32:53",616,0,837,986,976,970,1,1,3,4,0,1,13
"06/22/2022, 11:33:03",627,0,856,987,976,971,0,0,0,0,0,0,13
"06/22/2022, 11:33:13",675,1,864,988,977,969,0,0,2,1,3,0,13
"06/22/2022, 11:33:23",564,1,836,992,966,973,1,4,4,4,1,0,13
"06/22/2022, 11:33:33",604,1,834,992,967,972,2,3,3,2,4,1,13
"06/22/2022, 11:33:43",613,1,831,992,966,972,4,0,2,4,1,1,13
"06/22/2022, 11:33:53",611,0,820,993,966,973,0,0,2,4,3,3,13
"06/22/2022, 11:34:03",666,1,833,998,965,969,2,1,1,2,1,0,13
"06/22/2022, 11:34:13",666,1,826,999,964,970,3,3,1,0,3,3,13
"06/22/2022, 11:34:23",670,1,829,998,964,970,3,1,1,4,4,0,13
"06/22/2022, 11:34:33",683,1,850,998,965,969,1,1,3,2,1,1,13
"06/22/2022, 11:34:43",678,0,868,999,963,968,2,18,15,2,0,6,13
"06/22/2022, 11:34:53",669,1,861,999,962,970,1,2,13,6,4,4,13
"06/22/2022, 11:35:03",680,0,871,997,968,968,6,3,13,2,0,7,13
"06/22/2022, 11:35:13",674,0,874,997,969,970,2,3,18,8,0,1,13
"06/22/2022, 11:35:23",678,1,837,997,971,971,4,19,13,2,7,0,13
"06/22/2022, 11:35:33",660,1,862,998,966,971,17,8,0,1,7,3,13
"06/22/2022, 11:35:43",665,0,817,998,965,971,10,17,11,3,2,2,13
"06/22/2022, 11:35:53",710,79,914,991,952,978,18,5,5,6,3,4,13
"06/22/2022, 11:36:03",761,1,839,995,938,972,17,3,7,1,4,4,13
"06/22/2022, 11:36:13",705,1,851,995,935,977,13,0,6,6,1,1,13
"06/22/2022, 11:36:23",733,1,877,995,935,976,17,4,16,5,4,6,13
"06/22/2022, 11:36:33",740,0,877,996,935,977,9,6,10,6,3,2,13
"06/22/2022, 11:36:43",762,1,857,990,946,972,19,20,0,3,4,3,13
"06/22/2022, 11:36:53",758,1,905,995,972,941,6,0,17,0,5,3,13
"06/22/2022, 11:37:03",717,2,885,999,972,954,0,16,9,2,4,6,13
"06/22/2022, 11:37:13",746,1,870,1001,965,946,11,5,17,4,0,1,13
"06/22/2022, 11:37:23",595,1,873,1001,961,955,0,20,0,2,8,4,13
"06/22/2022, 11:37:33",515,560,714,975,983,974,17,18,16,6,3,3,13
"06/22/2022, 11:37:43",819,840,964,990,977,928,13,7,0,2,1,3,13
"06/22/2022, 11:37:53",910,902,940,994,830,940,15,5,2,7,4,5,13
"06/22/2022, 11:38:03",863,884,887,1006,779,952,1,2,4,4,8,3,13
"06/22/2022, 11:38:13",877,897,926,998,814,944,2,14,7,5,7,3,13
"06/22/2022, 11:38:23",856,909,912,1003,801,951,7,20,11,5,7,8,13
"06/22/2022, 11:38:33",705,934,831,1007,629,954,11,13,10,4,4,3,13
"06/22/2022, 11:38:43",882,931,681,1001,788,948,6,19,18,3,1,1,13
"06/22/2022, 11:38:53",712,1,743,989,973,968,12,14,0,0,3,6,13
"06/22/2022, 11:39:03",617,719,935,981,976,970,15,6,17,4,6,2,13
"06/22/2022, 11:39:13",489,0,906,966,979,965,13,3,20,3,1,2,13
"06/22/2022, 11:39:23",744,0,0,956,982,956,19,5,11,8,7,7,13
"06/22/2022, 11:39:33",822,1,949,976,958,974,0,19,16,4,0,3,13
"06/22/2022, 11:39:43",750,1,941,988,965,975,7,18,4,8,8,7,13
"06/22/2022, 11:39:53",799,1,945,999,940,974,9,16,18,2,4,6,13
"06/22/2022, 11:40:03",892,1,943,974,915,944,0,7,10,1,2,4,13
"06/22/2022, 11:40:13",870,1,965,974,964,969,8,16,1,4,3,7,13
"06/22/2022, 11:40:23",822,59,936,989,951,930,0,12,1,7,7,3,13
"06/22/2022, 11:40:33",714,231,919,1002,954,955,5,2,16,8,3,6,13
"06/22/2022, 11:40:43",583,668,944,966,985,973,4,16,10,4,5,2,13
"06/22/2022, 11:40:53",802,1,671,927,988,943,11,3,6,8,1,7,13
"06/22/2022, 11:41:03",820,4,935,936,984,950,11,9,0,5,4,3,13